Wavelength (nm),Intensity
719.00,1099.4000
719.27,1094.8000
719.53,1078.6000
719.80,1099.6000
720.06,1091.4000
720.32,1108.4000
720.59,1104.8000
720.85,1093.8000
721.12,1106.0000
721.38,1107.4000
721.65,1106.8000
721.91,1109.4000
722.17,1113.4000
722.44,1126.2000
722.70,1106.4000
722.97,1107.6000
723.23,1105.2000
723.49,1107.8000
723.76,1104.2000
724.02,1110.0000
724.29,1117.2000
724.55,1105.8000
724.81,1110.2000
725.08,1116.0000
725.34,1110.0000
725.61,1123.2000
725.87,1120.8000
726.13,1103.6000
726.40,1127.4000
726.66,1117.0000
726.92,1119.8000
727.19,1114.4000
727.45,1116.8000
727.71,1122.4000
727.98,1124.6000
728.24,1124.4000
728.51,1142.0000
728.77,1120.4000
729.03,1119.6000
729.30,1127.6000
729.56,1126.0000
729.82,1143.8000
730.09,1124.4000
730.35,1129.0000
730.61,1127.2000
730.88,1128.6000
731.14,1123.2000
731.40,1135.6000
731.67,1139.0000
731.93,1147.8000
732.19,1154.0000
732.45,1153.6000
732.72,1155.2000
732.98,1161.6000
733.24,1166.8000
733.51,1165.6000
733.77,1168.0000
734.03,1175.8000
734.30,1183.0000
734.56,1179.6000
734.82,1175.0000
735.08,1180.2000
735.35,1175.8000
735.61,1186.8000
735.87,1171.8000
736.14,1195.2000
736.40,1179.6000
736.66,1188.0000
736.92,1204.8000
737.19,1186.6000
737.45,1201.0000
737.71,1196.0000
737.97,1186.2000
738.24,1191.2000
738.50,1185.2000
738.76,1184.2000
739.02,1185.8000
739.29,1191.0000
739.55,1205.8000
739.81,1203.2000
740.07,1188.4000
740.33,1204.2000
740.60,1203.4000
740.86,1213.4000
741.12,1202.4000
741.38,1203.6000
741.65,1211.0000
741.91,1200.8000
742.17,1202.6000
742.43,1212.0000
742.69,1207.8000
742.96,1225.6000
743.22,1234.0000
743.48,1213.0000
743.74,1218.2000
744.00,1212.4000
744.26,1205.8000
744.53,1220.6000
