Wavelength (nm),Intensity
636.01,971.4000
636.28,974.4000
636.56,987.8000
636.83,978.0000
637.10,1013.4000
637.37,1005.0000
637.65,999.8000
637.92,986.8000
638.19,963.2000
638.46,1016.2000
638.74,988.4000
639.01,1022.0000
639.28,980.6000
639.55,1005.4000
639.83,979.8000
640.10,985.2000
640.37,1005.4000
640.64,990.2000
640.91,1010.0000
641.19,996.8000
641.46,996.4000
641.73,1020.4000
642.00,990.0000
642.28,1005.6000
642.55,989.2000
642.82,1004.0000
643.09,1007.6000
643.36,990.6000
643.63,998.0000
643.91,1006.4000
644.18,997.6000
644.45,991.8000
644.72,1007.4000
644.99,987.4000
645.27,979.4000
645.54,1000.8000
645.81,1034.0000
646.08,1010.0000
646.35,979.4000
646.62,998.6000
646.90,990.6000
647.17,1016.8000
647.44,990.0000
647.71,1004.6000
647.98,988.2000
648.25,999.4000
648.52,969.0000
648.80,987.4000
649.07,970.6000
649.34,976.8000
649.61,989.0000
649.88,1022.6000
650.15,1001.6000
650.42,993.2000
650.69,990.8000
650.97,1002.0000
651.24,999.8000
651.51,1003.2000
651.78,1001.2000
652.05,980.4000
652.32,995.6000
652.59,1026.0000
652.86,991.6000
653.13,972.8000
653.41,1000.8000
653.68,999.4000
653.95,1006.0000
654.22,994.4000
654.49,992.2000
654.76,978.2000
655.03,1007.8000
655.30,986.0000
655.57,978.2000
655.84,1015.8000
656.11,1013.8000
656.38,1000.8000
656.66,985.6000
656.93,988.2000
657.20,992.0000
657.47,1028.2000
657.74,996.6000
658.01,1005.2000
658.28,982.2000
658.55,988.2000
658.82,991.0000
659.09,1024.2000
659.36,995.8000
659.63,982.8000
659.90,999.8000
660.17,1012.2000
660.44,979.8000
660.71,986.8000
660.98,1004.8000
661.25,994.4000
661.52,983.8000
661.79,982.6000
662.06,998.0000
662.33,986.4000
662.60,984.0000
662.87,1014.2000
663.14,986.6000
663.41,995.6000
663.68,969.0000
663.95,971.4000
664.22,1003.4000
664.49,998.6000
664.76,977.2000
665.03,969.0000
665.30,996.2000
665.57,994.0000
665.84,977.4000
666.11,980.2000
666.38,979.6000
666.65,987.2000
666.92,1032.4000
667.19,987.2000
667.46,992.8000
667.73,1004.4000
668.00,992.2000
668.27,993.6000
668.54,1007.2000
668.81,982.8000
669.08,998.4000
669.35,998.6000
669.62,1020.6000
669.89,985.8000
670.16,1008.0000
670.42,989.0000
670.69,1000.4000
670.96,986.6000
671.23,990.2000
671.50,978.2000
671.77,983.0000
672.04,992.6000
672.31,980.6000
672.58,969.2000
672.85,988.0000
673.12,986.6000
673.39,993.4000
673.65,969.8000
673.92,1008.8000
674.19,989.0000
674.46,996.6000
674.73,999.2000
675.00,979.4000
675.27,995.2000
675.54,998.8000
675.81,985.6000
676.07,992.8000
676.34,1027.0000
676.61,1007.6000
676.88,980.4000
677.15,989.4000
677.42,1000.4000
677.69,991.4000
677.96,999.0000
678.22,991.8000
678.49,987.2000
678.76,988.0000
679.03,989.8000
679.30,983.2000
679.57,976.0000
679.83,1005.2000
680.10,996.6000
680.37,999.0000
680.64,1004.2000
680.91,971.0000
681.18,995.2000
681.44,979.8000
681.71,984.4000
681.98,1008.2000
682.25,1001.2000
682.52,1001.8000
682.79,1007.0000
683.05,1015.0000
683.32,990.6000
683.59,1001.6000
683.86,998.6000
684.13,1010.8000
684.39,980.8000
684.66,989.2000
684.93,1000.2000
685.20,994.6000
685.47,980.2000
685.73,1006.4000
686.00,975.6000
686.27,995.2000
686.54,992.4000
686.80,1003.4000
687.07,1017.6000
687.34,974.2000
687.61,992.4000
687.88,979.2000
688.14,983.6000
688.41,1008.0000
688.68,976.6000
688.95,976.0000
689.21,993.0000
689.48,1018.4000
689.75,998.6000
690.02,970.8000
690.28,976.6000
690.55,1000.8000
690.82,980.0000
691.08,996.4000
691.35,982.8000
691.62,990.8000
691.89,998.0000
692.15,1002.0000
692.42,1000.6000
692.69,974.4000
692.95,977.4000
693.22,1006.8000
693.49,1002.0000
693.76,996.6000
694.02,989.6000
694.29,1002.6000
694.56,989.6000
694.82,1002.6000
695.09,980.0000
695.36,984.0000
695.62,986.8000
695.89,1007.2000
696.16,983.6000
696.43,1003.2000
696.69,1023.8000
696.96,1028.4000
697.23,978.2000
697.49,996.2000
697.76,1013.4000
698.03,982.6000
698.29,986.4000
698.56,990.6000
698.82,988.0000
699.09,1014.8000
699.36,1001.0000
699.62,998.2000
699.89,995.8000
700.16,969.6000
700.42,991.2000
700.69,1002.4000
700.96,1004.4000
701.22,999.0000
701.49,986.0000
701.75,1010.2000
702.02,995.4000
702.29,997.8000
702.55,989.6000
702.82,1001.0000
703.09,998.8000
703.35,1013.0000
703.62,1008.0000
703.88,1007.0000
704.15,976.4000
704.42,986.6000
704.68,978.8000
704.95,1020.6000
705.21,983.4000
705.48,1006.0000
705.75,979.6000
706.01,993.2000
706.28,973.6000
706.54,986.8000
706.81,1003.4000
707.07,1001.6000
707.34,967.0000
707.61,1007.6000
707.87,1006.6000
708.14,993.2000
708.40,995.2000
708.67,990.6000
708.93,1000.4000
709.20,993.2000
709.46,996.4000
709.73,1000.0000
709.99,999.6000
710.26,987.6000
710.53,976.4000
710.79,962.4000
711.06,1001.4000
711.32,1148.6000
711.59,1017.6000
711.85,1014.4000
712.12,1000.6000
712.38,967.4000
712.65,998.4000
712.91,987.8000
713.18,993.6000
713.44,997.6000
713.71,982.8000
713.97,1012.4000
714.24,989.8000
714.50,981.0000
714.77,1003.4000
715.03,994.6000
715.30,1006.8000
715.56,991.8000
715.83,980.6000
716.09,1013.4000
716.36,1028.6000
716.62,990.2000
716.89,969.2000
717.15,1018.4000
717.42,984.2000
717.68,975.2000
717.94,983.4000
718.21,992.4000
718.47,1015.8000
718.74,980.2000
719.00,1010.8000
719.27,996.6000
719.53,979.2000
719.80,1001.0000
720.06,995.6000
720.32,1023.6000
720.59,997.2000
720.85,1005.4000
721.12,981.6000
721.38,999.4000
721.65,979.4000
721.91,993.6000
722.17,983.4000
722.44,996.6000
722.70,995.6000
722.97,1004.8000
723.23,990.6000
723.49,986.6000
723.76,979.2000
724.02,1021.2000
724.29,1002.4000
724.55,986.6000
724.81,1007.4000
725.08,999.0000
725.34,1007.2000
725.61,983.2000
725.87,998.8000
726.13,995.4000
726.40,1014.4000
726.66,990.0000
726.92,993.0000
727.19,998.8000
727.45,991.4000
727.71,997.0000
727.98,991.4000
728.24,1008.6000
728.51,997.8000
728.77,982.0000
729.03,1008.2000
729.30,1001.6000
729.56,995.0000
729.82,1015.6000
730.09,990.0000
730.35,974.4000
730.61,1005.2000
730.88,988.8000
731.14,985.6000
731.40,1000.8000
731.67,985.2000
731.93,996.4000
732.19,999.4000
732.45,1005.4000
732.72,975.4000
732.98,1004.2000
733.24,982.4000
733.51,992.2000
733.77,978.0000
734.03,989.4000
734.30,991.8000
734.56,1006.0000
734.82,970.2000
735.08,1005.6000
735.35,992.4000
735.61,998.4000
735.87,997.0000
736.14,1017.2000
736.40,1005.0000
736.66,994.2000
736.92,1003.4000
737.19,1002.6000
737.45,1003.4000
737.71,995.0000
737.97,997.6000
738.24,998.8000
738.50,989.2000
738.76,1016.6000
739.02,982.4000
739.29,1006.2000
739.55,1010.0000
739.81,995.6000
740.07,999.0000
740.33,1004.6000
740.60,993.0000
740.86,1010.8000
741.12,990.6000
741.38,996.8000
741.65,997.6000
741.91,971.4000
742.17,1007.6000
742.43,983.8000
742.69,992.8000
742.96,1021.4000
743.22,997.4000
743.48,1012.2000
743.74,1009.2000
744.00,990.4000
744.26,1001.2000
744.53,989.6000
