Wavelength (nm),Intensity
624.54,1014.6000
624.81,1025.4000
625.09,1003.8000
625.36,999.6000
625.64,1008.6000
625.91,1005.2000
626.18,991.6000
626.46,985.2000
626.73,1026.2000
627.00,1016.8000
627.28,984.6000
627.55,1002.0000
627.82,984.4000
628.10,1003.4000
628.37,983.8000
628.64,984.8000
628.92,981.6000
629.19,989.8000
629.46,983.6000
629.74,976.4000
630.01,990.8000
630.28,997.0000
630.56,986.2000
630.83,974.8000
631.10,996.4000
631.37,994.8000
631.65,982.6000
631.92,999.6000
632.19,998.6000
632.47,1013.6000
632.74,992.0000
633.01,1011.0000
633.28,981.6000
633.56,1003.6000
633.83,957.4000
634.10,981.8000
634.38,992.4000
634.65,999.0000
634.92,986.8000
635.19,1017.8000
635.47,996.2000
635.74,979.0000
636.01,964.4000
636.28,976.0000
636.56,985.2000
636.83,992.6000
637.10,1007.2000
637.37,1002.0000
637.65,986.4000
637.92,985.8000
638.19,975.2000
638.46,1009.2000
638.74,986.2000
639.01,1011.0000
639.28,969.0000
639.55,1005.8000
639.83,979.0000
640.10,985.6000
640.37,999.8000
640.64,988.6000
640.91,1002.4000
641.19,996.0000
641.46,994.6000
641.73,1018.8000
642.00,989.2000
642.28,1013.2000
642.55,985.2000
642.82,1004.8000
643.09,1019.8000
643.36,1004.6000
643.63,1000.8000
643.91,998.8000
644.18,1004.6000
644.45,1003.4000
644.72,1005.0000
644.99,986.0000
645.27,978.4000
645.54,992.2000
645.81,1037.4000
646.08,1009.2000
646.35,985.8000
646.62,983.8000
646.90,990.2000
647.17,1013.2000
647.44,994.6000
647.71,1008.2000
647.98,970.2000
648.25,996.8000
648.52,981.4000
648.80,985.4000
649.07,978.4000
649.34,983.6000
649.61,991.0000
649.88,1018.8000
650.15,1007.4000
650.42,986.0000
650.69,990.0000
650.97,1000.0000
651.24,1006.4000
651.51,996.6000
651.78,1017.2000
652.05,981.0000
652.32,988.2000
652.59,1023.8000
652.86,990.8000
653.13,976.8000
653.41,989.8000
653.68,1004.2000
653.95,1006.0000
654.22,1000.4000
654.49,1005.8000
654.76,971.0000
655.03,1009.4000
655.30,992.8000
655.57,987.0000
655.84,1007.4000
656.11,1014.0000
656.38,994.4000
656.66,992.6000
656.93,982.0000
657.20,995.4000
657.47,1016.0000
657.74,992.6000
658.01,1008.8000
658.28,975.0000
658.55,979.6000
658.82,996.0000
659.09,1006.0000
659.36,1003.8000
659.63,984.4000
659.90,1001.4000
660.17,1004.0000
660.44,987.4000
660.71,998.8000
660.98,998.0000
661.25,998.0000
661.52,991.4000
661.79,985.4000
662.06,992.6000
662.33,977.6000
662.60,985.8000
662.87,1004.6000
663.14,988.8000
663.41,990.8000
663.68,972.4000
663.95,982.0000
664.22,995.2000
664.49,1000.8000
664.76,975.8000
665.03,966.0000
665.30,990.0000
665.57,977.4000
665.84,982.0000
666.11,982.0000
666.38,984.8000
666.65,994.8000
666.92,1036.2000
667.19,991.2000
667.46,1004.8000
667.73,1010.4000
668.00,996.8000
668.27,998.8000
668.54,1012.2000
668.81,990.6000
669.08,999.4000
669.35,999.2000
669.62,1012.4000
669.89,995.8000
670.16,1007.8000
670.42,995.8000
670.69,996.8000
670.96,994.2000
671.23,997.4000
671.50,983.4000
671.77,979.4000
672.04,993.0000
672.31,992.4000
672.58,978.2000
672.85,977.6000
673.12,994.2000
673.39,995.4000
673.65,973.2000
673.92,1003.4000
674.19,992.2000
674.46,999.2000
674.73,996.0000
675.00,988.4000
675.27,994.4000
675.54,1005.6000
675.81,999.4000
676.07,998.8000
676.34,1022.8000
676.61,1012.0000
676.88,984.2000
677.15,992.2000
677.42,998.0000
677.69,987.8000
677.96,1001.8000
678.22,988.0000
678.49,986.6000
678.76,978.0000
679.03,986.8000
679.30,980.6000
679.57,977.0000
679.83,1002.6000
680.10,979.4000
680.37,1003.8000
680.64,1004.0000
680.91,990.8000
681.18,994.6000
681.44,990.6000
681.71,978.0000
681.98,1001.4000
682.25,1001.4000
682.52,993.6000
682.79,996.0000
683.05,1018.0000
683.32,993.0000
683.59,1011.4000
683.86,996.2000
684.13,1000.6000
684.39,989.8000
684.66,999.2000
684.93,1003.8000
685.20,994.6000
685.47,988.4000
685.73,1003.2000
686.00,990.2000
686.27,997.8000
686.54,988.4000
686.80,1014.4000
687.07,1007.8000
687.34,957.2000
687.61,1001.4000
687.88,984.6000
688.14,987.4000
688.41,1009.0000
688.68,970.4000
688.95,984.0000
689.21,986.0000
689.48,1020.8000
689.75,1001.2000
690.02,972.2000
690.28,982.2000
690.55,994.0000
690.82,971.8000
691.08,995.8000
691.35,987.8000
691.62,1003.6000
691.89,1000.2000
692.15,1002.4000
692.42,995.8000
692.69,971.6000
692.95,993.8000
693.22,992.2000
693.49,994.8000
693.76,995.8000
694.02,989.6000
694.29,992.2000
694.56,985.2000
694.82,1008.4000
695.09,980.8000
695.36,983.0000
695.62,982.2000
695.89,1012.4000
696.16,980.4000
696.43,1012.2000
696.69,1009.0000
696.96,1027.8000
697.23,991.6000
697.49,996.8000
697.76,1004.2000
698.03,982.4000
698.29,985.6000
698.56,992.4000
698.82,987.2000
699.09,1007.8000
699.36,998.6000
699.62,996.6000
699.89,1002.4000
700.16,969.2000
700.42,1007.2000
700.69,1013.0000
700.96,1001.2000
701.22,1012.4000
701.49,996.8000
701.75,1006.2000
702.02,991.6000
702.29,993.8000
702.55,987.2000
702.82,1002.4000
703.09,998.0000
703.35,1009.6000
703.62,1006.2000
703.88,1013.0000
704.15,975.8000
704.42,1005.2000
704.68,975.4000
704.95,1016.4000
705.21,984.0000
705.48,1002.4000
705.75,985.6000
706.01,999.2000
706.28,992.0000
706.54,975.2000
706.81,1007.0000
707.07,994.6000
707.34,983.2000
707.61,996.4000
707.87,1007.0000
708.14,993.2000
708.40,994.0000
708.67,1003.0000
708.93,998.0000
709.20,982.2000
709.46,994.8000
709.73,996.0000
709.99,1000.0000
710.26,988.8000
710.53,982.2000
710.79,959.2000
711.06,998.6000
711.32,1055.2000
711.59,1032.2000
711.85,1013.4000
712.12,1001.0000
712.38,979.8000
712.65,985.6000
712.91,989.6000
713.18,1011.4000
713.44,1006.8000
713.71,986.6000
713.97,1002.2000
714.24,985.8000
714.50,986.2000
714.77,994.6000
715.03,1003.2000
715.30,1003.6000
715.56,992.6000
715.83,981.2000
716.09,1002.2000
716.36,1032.8000
716.62,989.8000
716.89,972.8000
717.15,1013.2000
717.42,982.0000
717.68,973.0000
717.94,986.4000
718.21,979.8000
718.47,1006.4000
718.74,974.8000
719.00,1016.2000
719.27,1000.2000
719.53,984.8000
719.80,999.0000
720.06,999.2000
720.32,1032.2000
720.59,1006.2000
720.85,994.8000
721.12,977.2000
721.38,1007.8000
721.65,991.0000
721.91,998.4000
722.17,987.6000
722.44,1014.8000
722.70,999.2000
722.97,994.2000
723.23,1006.4000
723.49,980.8000
723.76,982.6000
724.02,1025.6000
724.29,1000.0000
724.55,992.2000
724.81,1005.4000
725.08,1014.0000
725.34,1012.2000
725.61,989.4000
725.87,998.4000
726.13,994.4000
726.40,998.6000
726.66,992.6000
726.92,991.6000
727.19,999.0000
727.45,979.6000
727.71,995.8000
727.98,991.6000
728.24,1014.4000
728.51,999.4000
728.77,985.2000
729.03,999.8000
729.30,995.8000
729.56,997.8000
729.82,1006.6000
730.09,996.6000
730.35,992.6000
730.61,1006.4000
730.88,987.4000
731.14,993.0000
731.40,1007.8000
731.67,991.4000
731.93,993.2000
732.19,1001.0000
732.45,1001.2000
732.72,983.8000
732.98,989.8000
733.24,980.8000
733.51,989.6000
733.77,990.0000
734.03,997.4000
734.30,1002.6000
734.56,1007.8000
734.82,969.6000
735.08,1001.8000
735.35,1012.8000
735.61,999.4000
735.87,999.0000
736.14,1020.6000
736.40,1005.6000
736.66,999.4000
736.92,1003.8000
737.19,997.2000
737.45,992.2000
737.71,992.8000
737.97,990.2000
738.24,999.6000
738.50,1001.2000
738.76,1013.0000
739.02,990.2000
739.29,1018.0000
739.55,1017.6000
739.81,993.2000
740.07,991.2000
740.33,996.4000
740.60,990.0000
740.86,1013.0000
741.12,994.4000
741.38,987.2000
741.65,1000.6000
741.91,995.2000
742.17,998.8000
742.43,982.6000
742.69,981.8000
742.96,1018.2000
743.22,987.4000
743.48,1009.2000
743.74,996.8000
744.00,1000.0000
744.26,987.0000
744.53,998.6000
744.79,984.4000
745.05,988.2000
745.31,975.6000
745.57,1008.0000
745.84,999.4000
746.10,993.0000
746.36,988.2000
746.62,991.2000
746.88,993.0000
747.14,1011.8000
747.40,992.6000
747.67,987.4000
747.93,996.2000
748.19,976.2000
748.45,1000.0000
748.71,987.2000
748.97,1005.4000
749.23,1006.4000
749.50,1018.0000
749.76,993.6000
750.02,982.4000
750.28,1002.0000
750.54,982.2000
750.80,997.8000
751.06,974.8000
751.32,990.6000
751.59,1000.6000
751.85,995.2000
752.11,1006.4000
752.37,1025.2000
752.63,992.2000
752.89,1007.0000
753.15,1013.2000
753.41,993.8000
753.67,991.8000
753.93,995.0000
754.19,989.6000
754.46,1015.2000
754.72,978.6000
754.98,991.4000
755.24,997.4000
755.50,975.6000
755.76,1003.0000
756.02,1005.8000
756.28,979.6000
756.54,994.8000
756.80,1016.6000
757.06,1008.2000
757.32,972.2000
757.58,985.0000
757.84,1018.8000
758.10,978.4000
758.36,981.6000
758.62,978.0000
758.88,983.8000
759.14,1019.4000
759.40,989.8000
759.66,969.2000
759.92,1008.4000
760.18,1000.0000
760.44,1009.8000
760.70,1003.2000
760.96,1002.4000
761.22,995.2000
761.48,989.4000
761.74,1003.0000
762.00,1002.2000
762.26,1008.4000
762.52,994.6000
762.78,996.4000
763.04,991.6000
763.30,1024.6000
763.56,977.6000
763.82,983.2000
764.08,1002.0000
764.34,1000.2000
764.60,1007.6000
764.86,1004.8000
765.12,982.8000
765.38,1000.0000
765.64,1000.4000
765.90,1022.8000
766.16,976.0000
766.42,990.2000
766.68,988.6000
766.94,977.6000
767.20,984.0000
767.46,985.6000
767.72,985.6000
767.98,1001.6000
768.23,992.2000
768.49,998.8000
768.75,1006.2000
769.01,1016.2000
769.27,985.0000
769.53,995.4000
769.79,998.4000
770.05,995.6000
770.31,988.6000
770.57,1014.6000
770.83,985.6000
771.08,1007.0000
771.34,979.0000
771.60,1005.8000
771.86,977.8000
772.12,1000.8000
772.38,1000.4000
772.64,989.8000
772.90,984.0000
773.16,994.4000
773.41,994.6000
773.67,979.0000
773.93,1008.4000
774.19,992.2000
774.45,998.8000
774.71,1021.8000
774.97,999.2000
775.22,983.4000
775.48,997.6000
775.74,977.6000
776.00,1008.2000
776.26,987.2000
776.52,961.0000
776.77,993.0000
777.03,1001.8000
777.29,991.6000
777.55,976.2000
777.81,993.6000
778.07,986.8000
778.32,987.4000
778.58,981.0000
778.84,978.2000
779.10,992.2000
779.36,990.0000
779.61,989.4000
779.87,999.0000
780.13,980.0000
780.39,995.2000
780.65,976.4000
780.90,990.0000
781.16,1003.2000
781.42,982.2000
781.68,983.8000
781.94,991.8000
782.19,990.0000
782.45,993.8000
782.71,994.8000
782.97,1001.2000
783.22,999.8000
783.48,978.4000
783.74,979.4000
784.00,991.4000
784.25,1000.4000
784.51,986.4000
784.77,1007.8000
785.03,998.4000
785.28,993.0000
785.54,982.6000
785.80,1001.4000
786.06,1002.0000
786.31,985.2000
786.57,995.8000
786.83,985.0000
787.08,1003.2000
787.34,972.4000
787.60,1010.0000
787.86,995.6000
788.11,997.0000
788.37,993.6000
788.63,1000.2000
788.88,1029.4000
789.14,1004.2000
789.40,996.0000
789.65,1003.8000
789.91,1016.2000
790.17,978.8000
790.42,993.8000
790.68,990.6000
790.94,1001.2000
791.20,1030.6000
791.45,1032.8000
791.71,1006.0000
791.97,975.6000
792.22,1006.6000
792.48,1000.8000
792.73,969.4000
792.99,1008.8000
793.25,961.6000
793.50,986.2000
793.76,994.0000
794.02,967.0000
794.27,979.6000
794.53,1010.6000
794.79,993.6000
795.04,1009.2000
795.30,996.6000
795.55,997.4000
795.81,973.8000
796.07,1004.2000
796.32,999.0000
796.58,988.2000
796.84,981.8000
797.09,1001.6000
797.35,990.2000
797.60,998.8000
797.86,998.4000
798.12,1015.8000
798.37,999.6000
798.63,990.8000
798.88,975.4000
799.14,995.8000
799.39,985.8000
799.65,1015.2000
799.91,982.0000
800.16,995.2000
800.42,1003.2000
800.67,1013.8000
800.93,1006.6000
801.18,980.8000
801.44,999.2000
801.70,995.4000
801.95,991.8000
802.21,992.6000
802.46,980.6000
802.72,989.2000
802.97,1015.0000
803.23,1000.0000
803.48,999.4000
