Wavelength (nm),Intensity
626.73,5583.5000
627.00,5445.5000
627.28,5138.0000
627.55,5286.5000
627.82,5193.0000
628.10,5352.5000
628.37,5054.5000
628.64,5137.0000
628.92,5099.0000
629.19,5201.0000
629.46,5261.0000
629.74,5224.0000
630.01,5470.0000
630.28,5487.5000
630.56,5542.5000
630.83,5403.5000
631.10,5486.5000
631.37,5491.0000
631.65,5277.5000
631.92,5290.0000
632.19,5192.5000
632.47,5291.0000
632.74,5112.0000
633.01,5206.5000
633.28,4996.5000
633.56,5045.0000
633.83,4815.5000
634.10,5002.5000
634.38,5086.0000
634.65,5211.0000
634.92,5149.5000
635.19,5407.5000
635.47,5151.0000
635.74,4980.0000
636.01,4810.0000
636.28,4778.5000
636.56,4895.5000
636.83,4795.5000
637.10,4915.0000
637.37,4932.5000
637.65,4729.0000
637.92,4633.5000
638.19,4546.5000
638.46,4860.5000
638.74,4607.0000
639.01,4797.0000
639.28,4501.5000
639.55,4758.0000
639.83,4573.0000
640.10,4613.0000
640.37,4646.0000
640.64,4453.5000
640.91,4620.0000
641.19,4455.5000
641.46,4567.0000
641.73,4737.5000
642.00,4468.5000
642.28,4579.5000
642.55,4459.5000
642.82,4454.5000
643.09,4561.5000
643.36,4510.0000
643.63,4395.5000
643.91,4440.5000
644.18,4446.0000
644.45,4394.5000
644.72,4475.5000
644.99,4314.5000
645.27,4187.0000
645.54,4434.0000
645.81,4781.0000
646.08,4417.5000
646.35,4203.0000
646.62,4298.5000
646.90,4390.0000
647.17,4534.5000
647.44,4334.5000
647.71,4366.5000
647.98,4127.0000
648.25,4252.5000
648.52,4080.0000
648.80,4164.0000
649.07,4095.0000
649.34,4120.5000
649.61,4064.0000
649.88,4310.0000
650.15,4227.0000
650.42,4130.0000
650.69,4047.0000
650.97,4168.5000
651.24,4161.5000
651.51,4085.5000
651.78,4155.5000
652.05,3924.5000
652.32,3972.0000
652.59,4285.5000
652.86,3970.5000
653.13,3863.5000
653.41,3999.0000
653.68,4009.5000
653.95,4065.5000
654.22,3994.0000
654.49,3958.5000
654.76,3802.0000
655.03,4016.5000
655.30,3838.5000
655.57,3769.0000
655.84,3886.0000
656.11,3975.5000
656.38,3821.0000
656.66,3808.0000
656.93,3719.5000
657.20,3762.5000
657.47,4038.5000
657.74,3798.0000
658.01,3871.0000
658.28,3676.5000
658.55,3653.0000
658.82,3768.0000
659.09,3862.5000
659.36,3749.5000
659.63,3682.0000
659.90,3705.0000
660.17,3828.0000
660.44,3593.0000
660.71,3616.5000
660.98,3676.5000
661.25,3698.0000
661.52,3560.0000
661.79,3539.5000
662.06,3594.0000
662.33,3485.0000
662.60,3537.0000
662.87,3638.0000
663.14,3478.5000
663.41,3566.5000
663.68,3368.5000
663.95,3393.5000
664.22,3562.0000
664.49,3594.0000
664.76,3390.0000
665.03,3350.0000
665.30,3449.5000
665.57,3399.0000
665.84,3386.5000
666.11,3325.5000
666.38,3360.0000
666.65,3418.5000
666.92,3786.5000
667.19,3356.0000
667.46,3480.5000
667.73,3473.0000
668.00,3327.0000
668.27,3358.0000
668.54,3504.5000
668.81,3299.0000
669.08,3395.5000
669.35,3335.5000
669.62,3548.5000
669.89,3253.0000
670.16,3410.5000
670.42,3213.5000
670.69,3250.5000
670.96,3341.0000
671.23,3264.5000
671.50,3136.0000
671.77,3106.5000
672.04,3236.0000
672.31,3190.0000
672.58,3077.0000
672.85,3173.0000
673.12,3159.0000
673.39,3208.0000
673.65,3043.5000
673.92,3300.0000
674.19,3165.5000
674.46,3159.5000
674.73,3203.0000
675.00,3092.5000
675.27,3179.0000
675.54,3167.5000
675.81,3150.5000
676.07,3116.0000
676.34,3383.0000
676.61,3205.5000
676.88,2990.5000
677.15,3055.0000
677.42,3208.5000
677.69,3100.5000
677.96,3126.5000
678.22,3091.0000
678.49,2940.5000
678.76,3022.0000
679.03,2966.0000
679.30,2984.0000
679.57,2916.5000
679.83,3136.0000
680.10,3041.5000
680.37,3048.0000
680.64,3092.0000
680.91,2900.0000
681.18,3060.5000
681.44,2919.5000
681.71,2938.0000
681.98,3048.0000
682.25,3036.5000
682.52,2986.0000
682.79,2991.5000
683.05,3125.0000
683.32,2928.0000
683.59,3074.0000
683.86,2999.5000
684.13,3019.5000
684.39,2863.0000
684.66,2953.5000
684.93,2994.0000
685.20,2950.5000
685.47,2817.5000
685.73,2981.0000
686.00,2847.5000
686.27,2950.5000
686.54,2855.0000
686.80,3062.5000
687.07,2984.5000
687.34,2671.5000
687.61,2879.0000
687.88,2814.5000
688.14,2833.0000
688.41,2995.0000
688.68,2675.5000
688.95,2772.5000
689.21,2795.0000
689.48,3067.5000
689.75,2859.5000
690.02,2716.5000
690.28,2724.0000
690.55,2862.0000
690.82,2654.5000
691.08,2860.5000
691.35,2796.0000
691.62,2878.0000
691.89,2883.0000
692.15,2879.0000
692.42,2829.0000
692.69,2617.0000
692.95,2730.0000
693.22,2890.5000
693.49,2805.5000
693.76,2797.0000
694.02,2822.5000
694.29,2805.0000
694.56,2751.0000
694.82,2927.5000
695.09,2649.0000
695.36,2731.0000
695.62,2730.0000
695.89,2938.5000
696.16,2681.5000
696.43,2943.5000
696.69,2971.0000
696.96,3020.5000
697.23,2715.0000
697.49,2834.5000
697.76,2903.5000
698.03,2682.0000
698.29,2686.0000
698.56,2823.0000
698.82,2718.0000
699.09,2900.5000
699.36,2818.5000
699.62,2840.0000
699.89,2811.0000
700.16,2589.5000
700.42,2841.0000
700.69,2902.0000
700.96,2831.0000
701.22,2917.0000
701.49,2742.5000
701.75,2905.5000
702.02,2679.5000
702.29,2732.5000
702.55,2672.5000
702.82,2845.0000
703.09,2843.5000
703.35,2920.5000
703.62,2890.0000
703.88,2982.0000
704.15,2690.5000
704.42,2799.5000
704.68,2693.0000
704.95,2990.5000
705.21,2746.5000
705.48,2921.0000
705.75,2692.5000
706.01,2849.0000
706.28,2740.0000
706.54,2692.0000
706.81,2872.5000
707.07,2869.0000
707.34,2663.5000
707.61,2898.5000
707.87,2840.5000
708.14,2865.0000
708.40,2843.0000
708.67,2896.5000
708.93,2922.0000
709.20,2730.0000
709.46,2838.0000
709.73,2990.5000
709.99,2906.0000
710.26,2800.5000
710.53,2726.0000
710.79,2582.0000
711.06,2917.0000
711.32,4201.0000
711.59,3090.0000
711.85,3063.5000
712.12,2876.0000
712.38,2719.5000
712.65,2897.5000
712.91,2886.0000
713.18,2978.5000
713.44,2954.0000
713.71,2820.5000
713.97,2985.5000
714.24,2871.5000
714.50,2855.0000
714.77,2938.0000
715.03,2968.0000
715.30,2998.5000
715.56,2941.5000
715.83,2827.0000
716.09,2964.5000
716.36,3225.5000
716.62,2871.0000
716.89,2745.5000
717.15,3020.0000
717.42,2761.0000
717.68,2720.5000
717.94,2772.0000
718.21,2857.5000
718.47,3019.0000
718.74,2759.0000
719.00,3018.0000
719.27,2905.5000
719.53,2769.5000
719.80,2888.0000
720.06,2905.5000
720.32,3148.5000
720.59,3026.5000
720.85,2972.5000
721.12,2866.5000
721.38,3130.5000
721.65,2930.0000
721.91,2999.0000
722.17,2929.0000
722.44,3195.0000
722.70,2944.0000
722.97,2997.5000
723.23,2995.0000
723.49,2880.0000
723.76,2857.0000
724.02,3219.5000
724.29,3126.5000
724.55,3012.0000
724.81,3188.5000
725.08,3107.5000
725.34,3170.5000
725.61,2985.0000
725.87,3146.0000
726.13,3112.0000
726.40,3235.5000
726.66,3127.0000
726.92,3130.0000
727.19,3063.0000
727.45,3063.5000
727.71,3176.5000
727.98,3100.5000
728.24,3302.0000
728.51,3214.0000
728.77,3105.5000
729.03,3255.0000
729.30,3275.0000
729.56,3206.5000
729.82,3401.5000
730.09,3171.5000
730.35,3118.0000
730.61,3298.0000
730.88,3232.0000
731.14,3220.5000
731.40,3336.5000
731.67,3365.5000
731.93,3383.5000
732.19,3423.5000
732.45,3482.0000
732.72,3251.0000
732.98,3405.5000
733.24,3476.5000
733.51,3420.5000
733.77,3460.5000
734.03,3524.5000
734.30,3589.5000
734.56,3559.0000
734.82,3254.0000
735.08,3544.0000
735.35,3561.0000
735.61,3641.5000
735.87,3573.5000
736.14,3677.5000
736.40,3604.5000
736.66,3660.5000
736.92,3627.5000
737.19,3589.5000
737.45,3638.5000
737.71,3587.0000
737.97,3613.0000
738.24,3638.5000
738.50,3596.5000
738.76,3755.0000
739.02,3579.5000
739.29,3773.5000
739.55,3810.0000
739.81,3668.0000
740.07,3647.0000
740.33,3743.5000
740.60,3621.5000
740.86,3858.5000
741.12,3667.0000
741.38,3668.5000
741.65,3770.5000
741.91,3650.5000
742.17,3792.0000
742.43,3582.0000
742.69,3683.0000
742.96,3946.0000
743.22,3820.0000
743.48,3856.5000
743.74,3866.5000
744.00,3769.0000
744.26,3753.5000
744.53,3797.0000
744.79,3726.0000
745.05,3765.0000
745.31,3694.0000
745.57,3917.5000
745.84,3804.5000
746.10,3734.5000
746.36,3709.5000
746.62,3809.5000
746.88,3873.5000
747.14,3886.0000
747.40,3827.0000
747.67,3724.5000
747.93,3871.5000
748.19,3765.5000
748.45,3908.5000
748.71,3871.0000
748.97,3953.0000
749.23,3940.5000
749.50,3923.5000
749.76,3806.0000
750.02,3756.0000
750.28,3939.5000
750.54,3742.0000
750.80,3862.5000
751.06,3682.0000
751.32,3814.5000
751.59,3829.5000
751.85,3915.5000
752.11,4016.0000
752.37,4022.0000
