Wavelength (nm),Intensity
607.80,6301.0000
608.08,6229.5000
608.35,6267.5000
608.63,6228.5000
608.90,6388.0000
609.18,6278.0000
609.45,6214.5000
609.73,6353.5000
610.00,6475.0000
610.28,6260.5000
610.55,6142.0000
610.83,6096.0000
611.10,6158.5000
611.38,6210.0000
611.65,6273.0000
611.93,6137.0000
612.20,6287.0000
612.48,6002.0000
612.75,6318.0000
613.03,6363.5000
613.30,6455.5000
613.57,6441.5000
613.85,6257.0000
614.12,6446.0000
614.40,6137.5000
614.67,6156.5000
614.95,6204.5000
615.22,6131.5000
615.50,5948.0000
615.77,6174.5000
616.05,6038.0000
616.32,6161.0000
616.59,6049.5000
616.87,5996.0000
617.14,6083.0000
617.42,6037.0000
617.69,6116.0000
617.97,5947.5000
618.24,6016.0000
618.51,5736.0000
618.79,5950.0000
619.06,5852.5000
619.34,5971.5000
619.61,5845.5000
619.88,6168.5000
620.16,5903.5000
620.43,5996.0000
620.71,5801.5000
620.98,5774.5000
621.26,5941.0000
621.53,5904.5000
621.80,5921.0000
622.08,5799.5000
622.35,5718.0000
622.62,5859.0000
622.90,5835.0000
623.17,5767.0000
623.45,5855.5000
623.72,5841.0000
623.99,5737.5000
624.27,5756.0000
624.54,5813.0000
624.81,5904.5000
625.09,5719.5000
625.36,5630.5000
625.64,5780.5000
625.91,5737.0000
626.18,5613.0000
626.46,5585.5000
626.73,5951.0000
627.00,5807.0000
627.28,5578.0000
627.55,5612.0000
627.82,5544.5000
628.10,5657.5000
628.37,5400.5000
628.64,5487.0000
628.92,5473.5000
629.19,5558.0000
629.46,5632.5000
629.74,5649.0000
630.01,5867.5000
630.28,5980.5000
630.56,6059.0000
630.83,5908.0000
631.10,6076.5000
631.37,5964.5000
631.65,5795.0000
631.92,5711.5000
632.19,5604.5000
632.47,5683.0000
632.74,5531.0000
633.01,5553.0000
633.28,5355.5000
633.56,5372.0000
633.83,5223.5000
634.10,5317.5000
634.38,5417.5000
634.65,5591.5000
634.92,5593.0000
635.19,5832.5000
635.47,5607.5000
635.74,5416.5000
636.01,5225.5000
636.28,5116.0000
636.56,5229.0000
636.83,5126.5000
637.10,5255.0000
637.37,5177.5000
637.65,5068.0000
637.92,4952.0000
638.19,4859.0000
638.46,5153.0000
638.74,4924.5000
639.01,5141.5000
639.28,4774.5000
639.55,5008.0000
639.83,4802.5000
640.10,4829.0000
640.37,4925.5000
640.64,4723.0000
640.91,4855.5000
641.19,4755.0000
641.46,4784.0000
641.73,4974.5000
642.00,4690.0000
642.28,4865.5000
642.55,4718.5000
642.82,4711.0000
643.09,4842.0000
643.36,4737.5000
643.63,4683.5000
643.91,4698.0000
644.18,4675.5000
644.45,4600.0000
644.72,4759.5000
644.99,4513.5000
645.27,4431.5000
645.54,4615.5000
645.81,5000.0000
646.08,4694.5000
646.35,4442.5000
646.62,4484.5000
646.90,4597.5000
647.17,4760.5000
647.44,4548.0000
647.71,4610.0000
647.98,4380.0000
648.25,4513.5000
648.52,4311.0000
648.80,4384.0000
649.07,4339.5000
649.34,4352.0000
649.61,4304.5000
649.88,4529.0000
650.15,4439.0000
650.42,4367.5000
650.69,4298.5000
650.97,4379.0000
651.24,4371.5000
651.51,4347.0000
651.78,4384.5000
652.05,4159.0000
652.32,4200.0000
652.59,4455.5000
652.86,4157.0000
653.13,4082.0000
653.41,4208.5000
653.68,4214.5000
653.95,4226.5000
654.22,4183.5000
654.49,4130.0000
654.76,3967.0000
655.03,4271.0000
655.30,4030.0000
655.57,3938.5000
655.84,4082.5000
656.11,4180.0000
656.38,4004.0000
656.66,3981.5000
656.93,3871.0000
657.20,3975.0000
657.47,4146.5000
657.74,3946.5000
658.01,4072.5000
658.28,3830.0000
658.55,3876.0000
658.82,3943.0000
659.09,4081.0000
659.36,3933.0000
659.63,3775.5000
659.90,3834.5000
660.17,3966.0000
660.44,3809.5000
660.71,3828.5000
660.98,3891.5000
661.25,3821.0000
661.52,3798.5000
661.79,3694.5000
662.06,3763.0000
662.33,3635.5000
662.60,3587.0000
662.87,3826.0000
663.14,3612.0000
663.41,3691.0000
663.68,3536.5000
663.95,3564.5000
664.22,3713.5000
664.49,3723.5000
664.76,3514.5000
665.03,3472.0000
665.30,3630.0000
665.57,3523.5000
665.84,3533.5000
666.11,3502.0000
666.38,3486.0000
666.65,3554.0000
666.92,3968.5000
667.19,3533.5000
667.46,3600.0000
667.73,3566.0000
668.00,3487.0000
668.27,3516.0000
668.54,3637.5000
668.81,3450.0000
669.08,3576.5000
669.35,3469.0000
669.62,3671.5000
669.89,3409.5000
670.16,3576.5000
670.42,3360.0000
670.69,3437.0000
670.96,3479.5000
671.23,3437.5000
671.50,3241.0000
671.77,3301.5000
672.04,3351.0000
672.31,3327.5000
672.58,3235.5000
672.85,3278.5000
673.12,3335.5000
673.39,3337.0000
673.65,3215.5000
673.92,3475.5000
674.19,3281.0000
674.46,3326.5000
674.73,3308.0000
675.00,3209.5000
675.27,3285.5000
675.54,3300.5000
675.81,3304.0000
676.07,3256.5000
676.34,3542.5000
676.61,3387.5000
676.88,3156.0000
677.15,3172.5000
677.42,3357.0000
677.69,3207.0000
677.96,3255.5000
678.22,3260.5000
678.49,3145.0000
678.76,3148.5000
679.03,3108.0000
679.30,3111.5000
679.57,3033.0000
679.83,3268.0000
680.10,3165.0000
680.37,3245.0000
680.64,3288.5000
680.91,3056.5000
681.18,3224.0000
681.44,3055.5000
681.71,3062.5000
681.98,3194.0000
682.25,3189.0000
682.52,3110.5000
682.79,3153.5000
683.05,3286.0000
683.32,3070.5000
683.59,3224.0000
683.86,3154.0000
684.13,3243.5000
684.39,3015.0000
684.66,3123.0000
684.93,3172.5000
685.20,3101.5000
685.47,3017.5000
685.73,3155.0000
686.00,3002.5000
686.27,3089.0000
686.54,3034.5000
686.80,3205.5000
687.07,3152.0000
687.34,2876.0000
687.61,3068.0000
687.88,2953.0000
688.14,3021.5000
688.41,3143.0000
688.68,2896.5000
688.95,2918.0000
689.21,2970.0000
689.48,3234.5000
689.75,3107.0000
690.02,2889.0000
690.28,2856.0000
690.55,3032.0000
690.82,2848.0000
691.08,3077.5000
691.35,2960.5000
691.62,3116.5000
691.89,3083.0000
692.15,3083.5000
692.42,3010.5000
692.69,2861.0000
692.95,2958.0000
693.22,3067.5000
693.49,2985.5000
693.76,3010.0000
694.02,3000.5000
694.29,3016.0000
694.56,2956.5000
694.82,3155.5000
695.09,2814.0000
695.36,2965.0000
695.62,2922.0000
695.89,3178.0000
696.16,2927.5000
696.43,3142.0000
696.69,3232.0000
696.96,3240.5000
697.23,2958.5000
697.49,3069.5000
697.76,3124.5000
698.03,2891.0000
698.29,2950.0000
698.56,3031.0000
698.82,2959.5000
699.09,3124.0000
699.36,3074.5000
699.62,3029.0000
699.89,3037.0000
700.16,2877.5000
700.42,3070.5000
700.69,3153.0000
700.96,3063.0000
701.22,3148.5000
701.49,2982.5000
701.75,3191.0000
702.02,2969.5000
702.29,2973.0000
702.55,2921.0000
702.82,3110.0000
703.09,3075.5000
703.35,3193.5000
703.62,3146.0000
703.88,3253.5000
704.15,2925.5000
704.42,3094.5000
704.68,2960.5000
704.95,3251.0000
705.21,3018.5000
705.48,3131.5000
705.75,2964.0000
706.01,3116.0000
706.28,3010.5000
706.54,2985.0000
706.81,3101.5000
707.07,3112.0000
707.34,2983.5000
707.61,3167.0000
707.87,3128.0000
708.14,3130.5000
708.40,3147.0000
708.67,3164.5000
708.93,3179.5000
709.20,3056.5000
709.46,3101.0000
709.73,3228.0000
709.99,3185.0000
710.26,3066.5000
710.53,3043.0000
710.79,2862.5000
711.06,3154.0000
711.32,4425.0000
711.59,3366.0000
711.85,3377.5000
712.12,3159.0000
712.38,2978.0000
712.65,3168.5000
712.91,3166.5000
713.18,3283.5000
713.44,3230.5000
713.71,3057.0000
713.97,3273.0000
714.24,3159.0000
714.50,3151.5000
714.77,3198.0000
715.03,3244.5000
715.30,3337.5000
715.56,3203.5000
715.83,3128.5000
716.09,3237.5000
716.36,3508.0000
716.62,3178.5000
716.89,2952.5000
717.15,3273.0000
717.42,3027.5000
717.68,2981.5000
717.94,3039.0000
718.21,3125.0000
718.47,3284.0000
718.74,3091.5000
719.00,3269.5000
719.27,3210.0000
719.53,3049.5000
719.80,3204.5000
720.06,3219.5000
720.32,3436.5000
720.59,3276.0000
720.85,3309.5000
721.12,3146.0000
721.38,3420.5000
721.65,3233.0000
721.91,3313.0000
722.17,3238.5000
722.44,3451.0000
722.70,3328.0000
722.97,3306.0000
723.23,3320.0000
723.49,3234.0000
723.76,3145.0000
724.02,3524.5000
724.29,3436.5000
724.55,3331.5000
724.81,3444.5000
725.08,3437.0000
725.34,3469.0000
725.61,3324.0000
725.87,3451.5000
726.13,3376.0000
726.40,3520.5000
726.66,3434.0000
726.92,3448.5000
727.19,3448.5000
727.45,3343.5000
727.71,3500.0000
727.98,3461.0000
728.24,3629.0000
728.51,3504.0000
728.77,3391.5000
729.03,3566.0000
729.30,3577.0000
729.56,3496.0000
729.82,3725.5000
730.09,3517.5000
730.35,3397.5000
730.61,3576.0000
730.88,3547.5000
731.14,3525.5000
731.40,3677.5000
731.67,3654.5000
731.93,3642.0000
732.19,3747.5000
732.45,3833.5000
732.72,3643.5000
732.98,3784.0000
733.24,3795.5000
733.51,3774.5000
733.77,3834.5000
734.03,3883.5000
734.30,3907.0000
734.56,3925.5000
734.82,3620.0000
735.08,3902.0000
735.35,3886.5000
735.61,3944.5000
735.87,3903.5000
736.14,4032.5000
736.40,3969.5000
736.66,3960.0000
736.92,3949.0000
737.19,3945.5000
737.45,3982.0000
737.71,3918.5000
737.97,3965.0000
738.24,3948.0000
738.50,3942.5000
738.76,4125.5000
739.02,3871.0000
739.29,4101.0000
739.55,4136.5000
739.81,4018.0000
740.07,4011.5000
740.33,4115.0000
740.60,4016.5000
740.86,4166.0000
741.12,4022.0000
741.38,4011.5000
741.65,4206.5000
741.91,4038.0000
742.17,4137.0000
742.43,4019.5000
742.69,4042.5000
742.96,4290.0000
743.22,4199.0000
743.48,4262.5000
743.74,4233.5000
744.00,4219.0000
744.26,4112.0000
744.53,4149.5000
744.79,4108.0000
745.05,4113.5000
745.31,4085.0000
745.57,4302.0000
745.84,4222.5000
746.10,4071.5000
746.36,4082.5000
746.62,4135.5000
746.88,4238.0000
747.14,4292.0000
747.40,4188.5000
747.67,4103.0000
747.93,4260.5000
748.19,4151.0000
748.45,4324.5000
748.71,4234.0000
748.97,4340.5000
749.23,4273.0000
749.50,4321.5000
749.76,4159.0000
750.02,4122.5000
750.28,4333.0000
750.54,4104.0000
750.80,4247.5000
751.06,4040.5000
751.32,4149.0000
751.59,4214.0000
751.85,4218.5000
752.11,4382.5000
752.37,4410.0000
752.63,4195.5000
752.89,4395.5000
753.15,4495.0000
753.41,4174.0000
753.67,4233.5000
753.93,4319.5000
754.19,4193.5000
754.46,4467.5000
754.72,4087.5000
754.98,4188.5000
755.24,4306.5000
755.50,4071.5000
755.76,4190.5000
756.02,4231.5000
756.28,4146.0000
756.54,4160.0000
756.80,4362.5000
757.06,4354.0000
757.32,4056.5000
757.58,4107.0000
757.84,4333.5000
758.10,4011.0000
758.36,3990.0000
758.62,3875.0000
758.88,3784.0000
759.14,3742.5000
759.40,3247.0000
759.66,2838.5000
759.92,2882.5000
760.18,2695.0000
760.44,2736.0000
760.70,2857.0000
760.96,3054.0000
761.22,3231.0000
761.48,3213.0000
761.74,3468.0000
762.00,3325.5000
762.26,3297.5000
762.52,3082.0000
762.78,3113.0000
763.04,3119.5000
763.30,3366.5000
763.56,3087.5000
763.82,3158.5000
764.08,3436.0000
764.34,3454.5000
764.60,3522.0000
764.86,3543.5000
765.12,3479.0000
765.38,3636.5000
765.64,3810.0000
765.90,3953.0000
766.16,3632.5000
766.42,3761.5000
766.68,3856.0000
766.94,3792.0000
767.20,3907.0000
767.46,3941.0000
767.72,3781.5000
767.98,3969.5000
768.23,4001.0000
768.49,4021.5000
768.75,4119.0000
769.01,4167.5000
769.27,3949.5000
769.53,4054.0000
769.79,4087.5000
770.05,4082.0000
770.31,3966.5000
770.57,4174.5000
770.83,3951.5000
771.08,4054.5000
771.34,3909.5000
771.60,4157.0000
771.86,3945.0000
772.12,3925.5000
772.38,4052.0000
772.64,4060.5000
772.90,3940.5000
773.16,4118.0000
773.41,4039.5000
773.67,3898.5000
773.93,4027.0000
774.19,3879.0000
774.45,4003.5000
774.71,4099.5000
774.97,3933.0000
775.22,3918.0000
775.48,4043.0000
775.74,3820.5000
776.00,4029.5000
776.26,3938.0000
